tourpurp,isInbound,interval,trip,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40
7,1,12,1,0,0,0,0,0,0,0,0,0,0,0.00081,0.99919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,12,2,0,0,0,0,0,0,0.04,0.017,0.059,0.06,0.26,0.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,12,3,0,0,0,0,0,0,0.0023,0.0077,0.018,0.15,0.4,0.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,12,4,0,0,0,0,0,0,0.15,0,0.002,0.12,0.54,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0.00081,0.99919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,13,2,0,0,0,0,0,0,0,0.058,0.019,0.061,0.42,0.23,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,13,3,0,0,0,0,0,0,0,0.0027,0.0089,0.02,0.23,0.41,0.3284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,13,4,0,0,0,0,0,0,0,0.19,0,0.0025,0.13,0.49,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00081,0.99919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,14,2,0,0,0,0,0,0,0,0,0.035,0.016,0.05,0.084,0.59,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,14,3,0,0,0,0,0,0,0,0,0.0037,0.011,0.021,0.14,0.51,0.3143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,14,4,0,0,0,0,0,0,0,0,0.16,0,0.0021,0.12,0.52,0.1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081,0.99919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,15,2,0,0,0,0,0,0,0,0,0,0.041,0.018,0.059,0.26,0.15,0.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,15,3,0,0,0,0,0,0,0,0,0,0.0023,0.0077,0.018,0.15,0.31,0.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,15,4,0,0,0,0,0,0,0,0,0,0.16,0,0.0021,0.13,0.47,0.2379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081,0.99919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,16,2,0,0,0,0,0,0,0,0,0,0,0.043,0.02,0.054,0.13,0.6,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,16,3,0,0,0,0,0,0,0,0,0,0,0.0037,0.011,0.022,0.15,0.5,0.3133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,16,4,0,0,0,0,0,0,0,0,0,0,0.14,0,0.0019,0.13,0.57,0.1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081,0.99919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0.042,0.018,0.032,0.3,0.35,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,17,3,0,0,0,0,0,0,0,0,0,0,0,0.0016,0.0065,0.017,0.25,0.42,0.3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,17,4,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0.0017,0.13,0.36,0.3783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062,0.9938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.012,0.016,0.02,0.45,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032,0.013,0.032,0.45,0.5018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0.0017,0.16,0.51,0.1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081,0.99919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.011,0.088,0.017,0.64,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.089,0.15,0.39,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.0021,0.13,0.51,0.1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061,0.9939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0.017,0.059,0.14,0.51,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032,0.013,0.31,0.49,0.1838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0,0.0011,0.23,0.54,0.1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081,0.99919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0.017,0.17,0.2,0.45,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032,0.013,0.45,0.44,0.0938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.002,0.16,0.5,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081,0.99919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.072,0.076,0.079,0.56,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027,0.0087,0.019,0.15,0.47,0.3496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.0021,0.12,0.47,0.2479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081,0.99919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0.11,0.075,0.18,0.37,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037,0.011,0.082,0.15,0.51,0.2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0.0023,0.13,0.5,0.1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081,0.99919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0.093,0.17,0.21,0.25,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0084,0.019,0.13,0.63,0.2101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0,0.0012,0.23,0.48,0.1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081,0.99919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044,0.039,0.049,0.14,0.43,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0.0062,0.016,0.14,0.68,0.1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0.0022,0.16,0.47,0.1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081,0.99919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.031,0.039,0.15,0.51,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037,0.011,0.021,0.19,0.54,0.2343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.0025,0.13,0.49,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081,0.99919,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0.019,0.048,0.17,0.38,0.344,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037,0.011,0.1,0.17,0.48,0.2353,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0.0022,0.13,0.51,0.1878,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081,0.99919,0,0,0,0,0,0,0,0,0,0,0,0
7,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044,0.02,0.2,0.27,0.27,0.196,0,0,0,0,0,0,0,0,0,0,0,0
7,1,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0082,0.018,0.15,0.55,0.2713,0,0,0,0,0,0,0,0,0,0,0,0
7,1,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0.0023,0.13,0.5,0.1877,0,0,0,0,0,0,0,0,0,0,0,0
7,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081,0.99919,0,0,0,0,0,0,0,0,0,0,0
7,1,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.018,0.07,0.097,0.62,0.152,0,0,0,0,0,0,0,0,0,0,0
7,1,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041,0.012,0.023,0.15,0.58,0.2309,0,0,0,0,0,0,0,0,0,0,0
7,1,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0.0022,0.12,0.47,0.2378,0,0,0,0,0,0,0,0,0,0,0
7,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081,0.99919,0,0,0,0,0,0,0,0,0,0
7,1,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.017,0.062,0.22,0.47,0.131,0,0,0,0,0,0,0,0,0,0
7,1,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032,0.0097,0.02,0.15,0.51,0.3071,0,0,0,0,0,0,0,0,0,0
7,1,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0.0023,0.13,0.5,0.1877,0,0,0,0,0,0,0,0,0,0
7,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081,0.99919,0,0,0,0,0,0,0,0,0
7,1,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0.017,0.011,0.19,0.58,0.16,0,0,0,0,0,0,0,0,0
7,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0.007,0.018,0.46,0.33,0.1832,0,0,0,0,0,0,0,0,0
7,1,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0.0022,0.12,0.47,0.2378,0,0,0,0,0,0,0,0,0
7,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081,0.99919,0,0,0,0,0,0,0,0
7,1,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0.017,0.016,0.21,0.54,0.175,0,0,0,0,0,0,0,0
7,1,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.0092,0.02,0.15,0.51,0.3078,0,0,0,0,0,0,0,0
7,1,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.0016,0.2,0.45,0.2284,0,0,0,0,0,0,0,0
7,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081,0.99919,0,0,0,0,0,0,0
7,1,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.022,0.01,0.11,0.65,0.165,0,0,0,0,0,0,0
7,1,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.0092,0.02,0.15,0.59,0.2278,0,0,0,0,0,0,0
7,1,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.0025,0.13,0.49,0.1875,0,0,0,0,0,0,0
7,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081,0.99919,0,0,0,0,0,0
7,1,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.018,0.019,0.08,0.18,0.66,0,0,0,0,0,0
7,1,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043,0.012,0.024,0.15,0.57,0.2397,0,0,0,0,0,0
7,1,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.0025,0.13,0.49,0.1875,0,0,0,0,0,0
7,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081,0.99919,0,0,0,0,0
7,1,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0.017,0.037,0.098,0.17,0.636,0,0,0,0,0
7,1,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046,0.013,0.024,0.15,0.57,0.2384,0,0,0,0,0
7,1,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.0025,0.13,0.49,0.1875,0,0,0,0,0
7,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081,0.99919,0,0,0,0
7,1,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0.094,0.18,0.17,0.29,0.224,0,0,0,0
7,1,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043,0.012,0.024,0.15,0.56,0.2497,0,0,0,0
7,1,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.0025,0.13,0.49,0.1875,0,0,0,0
7,1,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081,0.99919,0,0,0
7,1,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0.049,0.073,0.16,0.4,0.277,0,0,0
7,1,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043,0.012,0.024,0.15,0.57,0.2397,0,0,0
7,1,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0.0023,0.13,0.5,0.1877,0,0,0
7,1,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0.00013,0.025,0.97467,0,0
7,1,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046,0.023,0.057,0.13,0.43,0.314,0,0
7,1,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046,0.013,0.024,0.15,0.57,0.2384,0,0
7,1,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.0025,0.13,0.49,0.1875,0,0
7,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027,0.00017,0.033,0.96656,0
7,1,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0.023,0.056,0.15,0.42,0.306,0
7,1,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037,0.011,0.021,0.17,0.55,0.2443,0
7,1,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.0025,0.13,0.49,0.1875,0
7,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081,0.99919
7,1,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.061,0.22,0.03,0.12,0.109
7,1,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046,0.013,0.024,0.15,0.57,0.2384
7,1,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.0025,0.13,0.49,0.1875
8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,2,1,0.00065,0.99935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,2,2,0.56,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,2,3,0.43,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,2,4,0.64,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,3,1,0,0.00063,0.99937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,3,2,0.2,0.44,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,3,3,0.2,0.34,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,3,4,0.26,0.47,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,4,1,0.00033,0,0.00065,0.99902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,4,2,0.062,0.19,0.42,0.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,4,3,0.048,0.19,0.33,0.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,4,4,0.012,0.26,0.47,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,5,1,0,0.00033,0,0.00065,0.99902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,5,2,0.037,0.06,0.18,0.41,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,5,3,0.0017,0.048,0.19,0.33,0.4303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,5,4,0.029,0.011,0.25,0.45,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,6,1,0,0,0.00033,0,0.00063,0.99904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,6,2,0.041,0.036,0.058,0.18,0.39,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,6,3,0.01,0.0017,0.047,0.19,0.33,0.4213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,6,4,0.015,0.029,0.011,0.25,0.45,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,7,1,0,0,0,0.00035,0,0.00047,0.99918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
